-0.005796492	0.00750909	-0.033605374	-0.038642406	0.043007348
0.040425513	-0.023514574	0.05733035	0.027016237	0.05352355
0.007377778	0.016904948	-0.035908733	0.054088715	0.064716846
0.034125913	0.020605993	0.03989217	0.047629986	0.015042547
0.0020837411	0.038832437	-0.016731966	-0.040872466	0.026436362
0.05709419	0.02793624	0.036885813	-0.027244603	0.005029333
-0.013828144	-0.020858439	0.044865057	-0.013951153	0.04864967
0.06260665	0.018958492	0.012489692	0.048889972	-0.020857465
-0.026411135	0.008603695	0.026906388	0.0071523255	0.06306839
0.023424659	0.03158554	-0.0062954538	-0.021568477	-0.039778817
0.060223438	0.0025063655	0.034595545	0.055043466	-0.022219812
0.0021341974	0.019701915	-0.023503624	0.046096	-0.010645813
0.053214267	0.006971077	0.012930419	0.015676253	0.031280745
-0.032916356	-0.024633372	0.044239346	0.016120795	-0.03152515
0.022677109	0.055460673	0.06413993	-0.016610641	0.019781906
-0.0060078735	0.018916646	0.028384853	0.043714125	-0.031410374
0.027684355	-0.015365806	0.041687813	-0.029771697	0.04946113
-0.008276548	0.04397899	-0.01740338	0.014616933	0.041530285
0.024812069	0.031500343	0.010612689	-0.009219207	-0.0027298331
0.049084716	0.0138693955	-0.018185625	0.005451435	0.05590408
0.05848798	-0.020397767	0.020145848	0.049938828	0.0034331367
-0.00853369	-0.0029376098	-0.008454431	0.047914173	-0.017355854
-0.034997005	-0.03250663	0.002117843	-0.021216024	0.018790303
-0.032073922	0.050462548	0.057274893	-0.025315195	0.02597118
0.01808726	0.0034969873	0.006266092	0.02094133	-0.010430892
-0.011700045	-0.009219147	0.025100362	0.012005877	-0.030679
-0.048003912	0.04874983	0.015953746	0.035560634	0.036055077
-0.040180087	0.038863424	0.0054891	-0.018091463	-0.019784046
0.024418902	-0.03477224	-0.034840487	0.0023678653	0.029399123
0.058824476	-0.0022621988	0.02477699	0.034374617	-0.0016804772
0.033764366	-0.04180914	0.0116708055	0.049098518	0.04168034
-0.011123348	0.0069150813	-0.0046594515	0.012565676	-0.0146503225
-0.04315101	-0.0106713995	0.032642756	-0.0107859485	0.049559597
-0.004629649	0.046550762	-0.012548327	0.02001376	-0.025900984
0.02605227	0.0003458634	-0.018981075	-0.004529737	0.041634176
0.023853328	-0.020063957	0.011608926	0.03423399	0.0076838145
-0.03641206	0.04781648	-0.035934843	0.031310346	0.045200054
0.014956521	0.007549928	0.035876743	-0.020383654	0.0029056235
0.01730584	0.019523289	-0.025923872	-0.009143077	0.015220676
0.040200822	0.039266486	0.052155197	0.026467998	0.015536059
-0.0034082532	-0.0439968	0.0146305	0.013963524	-0.030244995
0.0487314	0.0056318804	-0.0038498947	-0.021038242	0.007677127
0.005246424	0.02879671	-0.010747803	0.032783605	0.04487162
0.019136425	-0.001283574	-0.019329308	0.030847374	0.03272731
0.06127331	-0.03650673	0.029116515	-0.0071241115	0.05605797
0.018519012	0.0038081217	-0.013455878	0.055313922	0.058355212
0.0149499215	-0.031082546	0.040359113	0.0211767	-0.037985742
0.034232963	0.023580622	0.03766462	0.045207653	0.0370141
0.029415142	0.044483233	-0.018932188	-0.044808805	-0.036371112
0.059148517	-0.03325083	0.049155377	0.03131317	-0.011712084
-0.045632757	0.003370095	0.014876474	-0.038353443	0.019587409
-0.020509193	0.0032382288	0.032367613	0.024545655	0.02882529
-0.0021271706	-0.046611	-0.047069397	0.030840192	-0.022291256
0.027211849	-0.012233663	-0.045996893	-0.040929724	0.0013589747
-0.005581746	-0.014362191	0.02178011	0.0029508239	0.048804384
-0.046551585	-0.042771425	0.047564577	0.046096433	-0.022615982
0.001717221	0.031008791	-0.012991883	-0.025297118	0.009882081
-0.025388714	0.016812434	0.026602987	0.04360324	0.015610723
0.042376257	0.01596215	0.018726397	0.0012291753	0.013650721
0.028612223	0.021789227	0.012628738	-0.024482071	-0.038437404
0.011568151	-0.022874547	-0.046402395	0.044464994	-0.021111786
-0.02318311	0.0101073915	0.0047812345	-0.009422473	0.017414073
0.021188293	0.016244326	0.00879829	0.015506599	-0.011235595
-0.037499845	0.0389702	0.045694377	-0.02654332	-0.0019944422
0.046267185	0.020555247	0.005092073	-0.026318848	0.037454117
-0.011829387	0.049323115	-0.03570672	-0.00912074	-0.045939755
-0.0060654655	-0.03857707	0.024335291	0.038663257	-0.0016048439
0.04410715	0.019179605	-0.02158216	0.009809065	0.047106702
-0.0026787408	-0.013163913	0.009125482	0.023312602	-0.04518924
-0.04741993	0.018937323	0.03135748	0.0038133636	-0.020350313
-0.02691421	-0.03741709	-0.00012083817	0.04091958	-0.003865933
-0.031078374	-0.002523683	-0.041423094	-0.016146779	0.0032763109
-0.035634458	-0.0020229816	0.008092474	0.0022906065	0.0012952685
0.045717444	0.015851844	0.028587166	0.03992525	0.0457418
-0.048476078	-0.005039729	0.043553952	-0.048417497	0.042982165
-0.0059010927	0.015834829	0.030524828	0.010636741	0.028721826
-0.044196904	0.041150305	-0.014757156	-0.04709772	-0.032569066
0.015949097	0.038579036	0.01208365	-0.025852561	-0.0006895177
0.01969159	-0.0074827075	0.046341684	-0.02732854	-0.028272737
0.060158625	0.04374519	0.006118719	-0.0017313535	0.033829827
0.06058391	0.008908739	-0.018887604	0.027373593	-0.01972773
0.04622228	0.03839257	0.027677666	-0.005771566	-0.00038659573
0.016423214	-0.030869508	-0.021666242	-0.039215516	0.04447594
-0.022335041	0.0141536705	0.009896934	0.008640312	0.013989303
-0.017038904	-0.0474867	0.013124455	-0.012419485	0.014247064
-0.0014273524	-0.016132463	0.016888205	-0.031333365	0.024006967
-0.018916795	-0.031520855	-0.001987024	0.056716707	-0.008244039
-0.028766211	0.049200796	0.054179337	0.01869442	-0.03174246
0.048456017	-0.049844135	-0.004312299	-0.017869115	-0.01790347
0.015591372	-0.014185749	-0.0406772	-0.038463127	0.0433611
0.034662955	0.019365873	-0.030289508	-0.0051885396	0.015861219
0.0045054667	-0.006994903	0.016392801	-0.008514762	0.035883162
0.045993987	0.0412041	-0.03806149	0.042624008	-0.029339993
-0.012664188	-0.013511203	-0.009408198	0.046245757	0.03557748
0.048465613	-0.0075374134	-0.04538077	0.01497281	0.04565275
0.005584348	-0.022119617	0.0032285936	0.014827635	-0.043334354
-0.030197047	0.04105536	0.013533965	-0.02493422	-0.003384193
-0.0034539923	0.031014267	0.042156313	-0.039194666	-0.018859923
0.04917692	-0.04229145	-0.035475254	0.007849824	0.018211734
0.007987393	-0.031435966	0.026854724	-0.03388773	0.03376689
-0.028449997	0.013542348	0.041410122	0.043333136	-0.03184993
-0.046530914	-0.035999883	0.013050403	-0.011119831	-0.031923044
-0.023023987	0.022761557	-0.02249142	0.012030851	0.018526066
-0.03701954	0.018281173	-0.0034305677	-0.025840724	0.029955316
-0.02559781	-0.049184978	0.01574317	0.044891965	0.0036474578
0.020100858	-0.025872445	-0.012698639	0.017983232	-0.029758466
0.023809198	-0.032675076	0.026550163	0.024225984	0.016680371
0.021805909	-0.012985062	0.002380956	0.0044575445	0.043575715
-0.004996825	-0.028491115	-0.010224879	-0.01876595	0.036048476
0.009140231	-0.007913195	-0.008454215	0.017470289	-0.023501217
-0.029842775	-0.017847992	0.039222356	0.003474903	0.03189957
-0.039996635	-0.0083073005	-0.034294713	-0.039132558	0.045864712
-0.030215776	0.047820833	0.005900871	-0.026000595	0.002798915
-0.0067093596	0.04961432	0.006734723	-0.01714481	0.060048413
-0.023204248	0.0055982014	0.021701843	0.0055241873	0.05689355
0.0068515306	-0.030258756	0.026104566	-0.034099918	0.029586637
-0.023451557	0.028772391	0.0045694145	0.013614198	0.011232967
0.040162567	0.025785554	-0.03371924	-0.00036919117	0.0065163486
-0.022925114	-0.024030626	-0.032731257	0.015836012	0.035372425
-0.023811448	0.013439607	-0.037354268	0.028501775	0.013698254
0.048924398	0.03907318	-0.031794704	-0.04687425	-0.03825462
0.034147825	-0.038297094	0.025022779	0.016696658	-0.04180057
-0.03140353	0.04355358	0.025590409	0.02027918	-0.02800653
0.016225446	0.008321356	0.01991273	0.010133542	-0.017997157
0.0052760467	-0.017195534	0.004761029	0.010613956	-0.042483367
-0.016501924	-0.0073987264	-0.023133554	9.979366e-05	0.050738502
0.0031631873	0.049862962	0.012692022	-0.0068533723	0.063757956
0.03902116	0.0053547844	-0.003808342	-0.048421025	-0.03895644
0.039082848	0.021288523	0.029930906	-0.017052973	0.021444552
-0.029763408	-0.022288144	0.04194751	0.0575144	-0.021575965
0.029717121	-0.005016934	-0.049529314	0.015514556	-0.03759564
0.027355615	-0.0399022	-0.029554224	0.01613127	0.0020839684
-0.033541106	0.039853442	0.029090736	-0.012346316	-0.044575524
0.04216271	0.049227357	-0.033534337	-0.02279358	-0.014249977
0.0115422495	0.018681515	0.009777319	0.04346334	0.04001904
0.027317945	0.029455785	0.023946706	0.0031727925	-0.02101314
-0.025395477	-0.002282083	-0.024863828	0.037795518	0.025172595
0.008441687	0.040707383	0.010849096	-0.035961665	0.004609287
0.044738904	0.022666855	0.041889872	-0.011602528	0.051356547
0.011861481	0.039517235	0.030900363	-0.02914226	0.0045583732
0.0026038224	0.0040184995	0.033126216	-0.01797716	-0.032205824
-0.024526035	-0.025427068	0.04161391	-0.02354833	-0.008676626
0.060879104	0.022341061	0.0061932914	-0.031732935	0.04554585
-0.026079953	0.01591644	-0.014813889	0.04883558	0.03324945
0.0315109	0.043205466	-0.04344952	-0.04122728	0.005401708
0.014083657	-0.007373132	0.036176946	-0.0011042356	-0.04405756
0.021194946	0.011274647	0.022117522	-0.0037865639	0.003210865
0.03915857	0.01765304	0.048952773	-0.03168415	0.036693096
0.047289833	0.032370236	-0.0087732915	-0.010902377	0.044388548
-0.041646708	-0.026629735	0.010202695	0.0196823	0.04554336
-0.015565475	0.02100006	0.02272267	0.047082473	0.027140226
-0.0130473	0.046663452	-0.040196575	0.0075985417	0.021146443
-0.00948751	-0.024042679	0.03964435	0.02557132	-0.017371796
0.05543166	0.04873155	-0.018642958	0.041452244	0.027120603
0.027531374	0.015364077	-0.029301632	0.03266387	0.014406685
-0.025824273	-6.1415136e-05	-0.007291734	-0.009660922	-0.017915525
0.03390361	0.04377493	0.0444362	-0.008587299	0.05514706
-0.045417547	0.005474817	-0.04125874	0.031129692	0.044734407
0.0012354739	0.0111006275	0.037835363	-0.010141611	-0.039949857
0.015305016	0.03063767	-0.036715973	0.0015245453	-0.045106556
-0.032471396	0.0160156	-0.016021896	0.007906459	-0.03630185
-0.022718633	0.023559239	-0.03595847	0.0014221072	-0.0021851063
0.022491638	0.03354371	-0.040449332	-0.03985411	0.049203504
-0.01896331	0.035264384	0.050983142	-0.0113591105	-0.005064195
0.00529648	-0.0072858557	0.028553333	0.030350875	-0.029278446
0.018990014	0.04205117	0.04439074	-0.033251487	-0.016222704
-0.017214986	-0.034904644	0.057320077	0.021979716	0.0384469
-0.036264777	-0.041950453	-0.023798121	-0.0003791824	-0.019016696
-0.011173107	0.00801618	-0.0012405738	-0.0016650185	-0.027613938
0.030648183	0.025012385	-0.03891754	-0.0065502636	-0.010002483
0.0042413697	-0.012722384	0.04999925	-0.048351765	0.02510978
0.025711134	-0.03693838	0.01822702	0.018528469	0.015898932
0.039913062	0.0030797012	-0.048445713	-0.04791503	0.019264046
0.024161864	0.022789862	-0.012253545	-0.046593346	0.047041927
0.017647374	-0.010399736	0.010556541	-0.0011686683	-0.0019238107
0.041249383	0.019675437	0.021500263	-0.012459733	-0.03416212
0.016266953	-0.024756944	-0.03912294	-0.022266388	-0.010672163
-0.035220694	0.015010947	-0.004252074	0.013221844	0.061407786
0.0354184	-0.020484967	0.0017853109	0.045754675	0.040805303
0.030766275	0.016704742	0.028338704	-0.002966512	-0.047119774
-0.03867041	0.025973711	-0.047127772	0.01960161	-0.013690103
-0.008609273	0.046687808	-0.011544131	0.026033286	-0.011224769
0.033530902	0.024387863	0.0047216043	0.009249985	0.0051075593
0.042882852	-0.027906736	3.9635168e-05	0.007335694	0.004136101
0.007702887	0.015861128	-0.036648583	-0.0425128	0.043701533
-0.038973104	0.009610631	-0.0039909855	-0.001773119	-0.029516935
-0.025087262	-0.033044398	-0.039689384	0.02036431	0.04463121
0.0059128404	-0.0061547644	-0.018175114	-0.02973169	0.040748965
-0.029462123	-0.04205216	0.032515753	0.0009464398	-0.004928589
-0.009901203	-0.036339056	-0.04577141	0.031220522	-0.0028638728
-0.009335399	0.01598439	0.048312176	0.025612522	-0.042509258
-0.033223294	-0.040681507	0.042251583	-0.02344593	0.027260214
-0.02018783	0.0008052476	0.010410499	0.0028959028	-0.011512518
0.042184506	0.024650726	-0.007155586	-0.016752958	0.022433627
-0.019254064	0.011903059	0.048242453	0.032989595	-0.033320107
-0.0055670515	0.007596649	-0.022348631	0.035751466	0.021350268
-0.045152556	-0.038032044	-0.03309816	0.01487625	0.00976149
-0.026388723	9.595347e-05	-0.015332503	0.00016196468	0.055602197
-0.015376769	0.018483702	-0.0114121325	-0.00036092848	-0.011926867
-0.049008228	0.02767447	0.02962656	0.046267632	0.028825436
-0.0012369752	0.045848694	0.019130614	0.006793894	-0.012549173
-0.027286911	0.020889845	-0.03580774	0.024318028	0.017809477
-0.004926514	0.035797086	0.0013177991	0.02145553	-0.0148185715
-0.028428853	-0.040726684	0.020186257	0.025196556	-0.04611219
-0.010654021	0.040711295	-0.00024203211	0.009649385	-0.048978925
-0.037007175	0.018125508	0.032793175	-0.03002943	0.032347146
-0.0007215962	0.04164991	-0.016978849	1.9002706e-05	-0.048438966
0.054114755	0.05973188	6.802543e-05	0.02888503	0.002230755
0.0086943135	-0.011641003	0.0070730075	-0.011088431	0.03532635
-0.023213793	-0.03878262	-0.013853729	0.032967094	-0.0099006295
0.031461332	-0.003272485	-0.009454131	0.012094509	-0.02263006
0.021462332	0.01983409	0.024889175	-0.049366176	-0.01179887
-0.019514186	-0.02659888	-0.011297609	0.042138524	0.007841185
-0.049473047	0.047238316	-0.019548059	0.027445044	-0.0064470284
0.018004868	0.017068196	0.01695143	0.0027494058	0.030010689
0.011307217	0.0135809295	0.019537043	-0.004094444	-0.026436865
-0.010728221	0.057174124	0.003604271	0.049719423	0.023390735
-0.013689138	-0.02829789	0.032086026	0.04803488	0.012418531
0.01887858	0.015869733	-0.017651517	0.038525607	-0.012339125
-0.0054525733	0.042682935	0.01091788	0.0123169795	0.031994473
0.042443547	-0.022757793	-0.029448057	-0.036954414	-0.036058854
0.006570101	-0.037341036	-0.02060212	0.018237818	-0.0010066628
-0.009740092	0.048192013	0.044904653	0.01352701	0.015138935
0.018597905	-0.005951237	-0.03861127	0.037615944	-0.014002372
-0.009892322	-0.021542037	0.0058226697	0.012305677	-0.03406298
0.045748282	-0.023445869	0.016669963	-0.011964105	-0.042989876
0.010433339	0.046504665	-0.032962218	-0.0021967888	0.0257239
-0.017792083	-0.016696323	0.042240407	0.02606124	0.030417133
0.01882423	-0.044937123	0.00021191686	-0.038443007	-0.023040641
-0.01760595	-0.0022362955	0.017703865	-0.034622837	0.022379968
0.029191647	0.036315773	0.0034189597	-0.03291397	0.015182797
0.049374033	-0.029020084	-0.024220634	0.026265983	0.026563454
-0.028046167	-0.010151256	0.039669458	0.026890766	0.027108345
0.031424824	-0.015055943	0.041828625	0.04603607	-0.02988414
-0.024070764	-0.0323895	0.025783543	-0.047613263	0.00043610483
0.016629282	0.0058764443	0.042279232	-0.010330118	0.0086568
-0.003979575	-0.013302386	-0.025133884	0.047237147	-0.03242886
-0.03979211	-0.048393644	-0.035348795	0.047787014	-0.0047823414
-0.010069262	0.024911378	0.019093718	0.02972399	0.04321343
0.04910243	0.039728884	0.030405473	-0.023070395	-0.045391645
0.026250456	-0.014126539	0.03556532	0.008745231	0.02446146
-0.036823653	-0.039750837	-0.039015017	-0.005669035	0.0079806335
-0.013492156	0.039274964	-0.028378403	-0.017259978	-0.032605577
0.008189835	-0.03062036	-0.00013621897	0.03285459	-0.023678923
-0.010523077	0.037931748	-0.02263104	0.0143848825	0.033277668
0.03948519	0.048249815	0.002930902	-0.035059165	0.044169713
-0.031260572	-0.041998338	0.03830519	0.016674545	-0.01040392
-0.0047418103	-0.028018856	0.010169208	-0.04764953	-0.025306404
0.043585744	-0.021410216	0.035264682	-0.047045935	0.021251585
0.015697096	-0.03980602	0.024520468	-0.019268477	0.009099506
0.0029274933	-0.01958766	-0.043658793	0.04121623	-0.017806329
-0.0013447627	-0.0038804784	0.045529556	-0.027862703	0.04801527
-0.0075050816	-0.027583098	-0.005990863	0.03901385	0.00022779778
-0.029648913	0.010986734	0.047492612	0.033808913	0.0021779425
0.038425107	0.015812505	0.040306848	-0.005289556	0.053135093
-0.013161597	0.003434335	-0.0147614805	0.021744382	0.048983444
0.044162717	0.03469873	-0.007936858	0.029403914	0.0042733327
0.037990306	0.033645894	0.028390493	-0.013465118	0.015473966
0.007565975	-0.0034811385	-0.027806973	-0.019399524	-0.026627755
-0.028253365	0.02744032	-0.04953256	0.0051456094	0.0062506907
-0.006461583	0.03136159	0.012871299	-0.049930107	0.039730106
-0.03688463	-0.02865739	-0.040940486	0.043473665	0.011748206
0.010410034	0.020074857	-0.012478658	0.0074107912	0.013789667
0.010202754	0.0027258992	-0.02430663	-0.047097005	-0.010116398
-0.024064397	0.004641317	0.026161168	0.012177385	-0.033206545
-0.012229335	-0.002937444	-0.0042378185	0.038210645	-0.018961009
0.038337555	0.051460374	-0.02171696	-0.0030411098	0.038362887
0.007809233	-0.034687508	-0.029759718	-0.04668051	-0.011581946
0.05097715	-0.016841006	0.055341344	-0.022609709	0.059086394
-0.038641047	0.0037417188	0.012138415	0.0487721	-0.040186666
-0.04990765	-0.046781052	-0.024751877	0.0028405897	-0.012408532
0.004245813	0.023535907	-0.009851753	0.05087156	0.04993477
0.010648917	-0.045995664	0.02687421	0.028297652	0.04262683
-0.044257022	-0.008658659	-0.021774447	0.04839101	0.0064774975
-0.046655454	0.03256366	0.042830195	-0.002816666	-0.03918326
-0.04749414	0.034907427	-0.012572192	-0.0014055371	0.025461767
0.015515212	-0.0232378	-0.026877845	-0.013596881	0.0064998977
0.008892931	0.020666722	0.002586387	0.01609138	-0.008413184
-0.0045136213	-0.0019409284	0.015816752	-0.037558008	-0.0014517419
-0.00096727535	0.025934901	0.01153364	-0.0166618	0.0040394887
-0.02581345	0.030147877	-0.030585432	-0.037047934	-0.014033318
0.016030457	-0.026456987	-0.011724077	-0.016558599	0.010002993
-0.019322189	0.03021838	0.044431284	0.0067779487	-0.020391464
-0.036780585	0.021252323	0.043673683	0.013166759	0.045351747
-0.007614851	-0.0015900508	0.019573878	-0.0079809055	-0.03823068
-0.02568462	-0.04166925	-0.03018012	-0.028817749	-0.027892768
0.023514483	0.024065886	0.043283496	-0.022770489	-0.02979437
-0.026714338	-0.012309052	0.046270523	0.027444389	0.01486497
-0.019735886	0.03022449	-0.039086007	0.043221045	-0.042324044
-0.023937596	-0.047841646	-0.01148925	0.0063897483	-0.009801339
-0.026571738	0.013799624	-0.033099428	-0.019230887	0.04462369
0.03880621	-0.049057472	0.008627761	0.03270117	0.027723912
0.044309765	0.0135531	0.041828956	0.031916995	0.05062075
0.021881316	-0.041866113	-0.025295353	0.030318726	-0.018657673
-0.029033845	0.03939711	0.0258537	-0.018375393	-0.006506883
-0.01905731	0.043289635	0.034149293	-0.023176683	-0.028435767
-0.0358762	0.017837934	0.036598217	0.03032922	-0.017369486
-0.006615826	-0.039578628	-0.03815852	0.012096055	0.0027241604
0.035748098	0.018913414	0.023558643	-0.021567333	0.020820592
0.032555554	0.029115986	0.0036997423	-0.01600033	-0.0066521764
0.00540141	0.04293337	-0.021165121	0.01449189	0.026659977
-0.03361243	-0.026183486	0.010467041	-0.016392432	-0.022883786
0.011557471	0.047937755	-0.015458774	0.03267474	-0.008764125
-0.029675603	0.033667233	0.045678582	0.049121786	0.009230889
-0.0036492571	-0.011537243	0.018091131	-0.033790074	-0.032365404
-0.046569612	-0.042085756	0.04546127	-0.034311965	0.025320474
0.022698108	-0.037846614	0.019661691	-0.005675435	-0.039387833
0.0354761	-0.022901917	0.024617303	-0.034900688	0.044688117
0.020390712	0.040960982	0.0033018352	0.02104494	0.034173995
-0.018405508	0.02375466	-0.021913886	-0.036839508	-0.025247384
0.033971753	0.026462857	0.03240377	0.046744738	0.042443324
0.02453955	-0.031046558	0.052447926	-0.011197003	0.021547591
-0.042378236	0.023351502	-0.04569253	-0.043580543	0.017049279
-0.045201577	-0.020590795	0.004145585	-0.017764091	0.010840166
0.049713586	0.019496214	0.014694061	0.043343548	-0.03139596
-0.0037647597	0.0010905042	-0.024360074	-0.012201618	0.0051099285
0.024294902	0.025980089	-0.047334183	-0.020040119	-0.042041205
0.04489534	0.03607918	-0.043835223	0.0006066337	-0.025336718
0.04364467	0.032737102	-0.047085524	-0.004281223	-0.027738715
0.011514519	-0.0275619	0.01039182	0.04631918	0.013837885
-0.010407962	-0.007873319	-0.00672666	0.03755511	0.0066622607
0.049858917	0.0053544864	0.005892623	0.0036344752	-0.01942556
-0.030019952	-0.044655908	0.0101978555	0.038301263	0.002839066
-0.049476482	0.036611926	-0.04037826	-0.011237729	-0.003826119
0.0332464	0.049877133	0.040188376	0.0012121424	-0.027426148
0.0017593876	0.03791282	-0.000584282	0.04655722	-0.0054088235
0.0012727769	0.02135097	0.02847528	-0.015233779	0.0028368856
0.016584422	-0.039065707	0.027686011	-0.00079732016	0.02204341
0.012173262	0.03503922	0.051505342	0.043528035	0.06040655
0.037456397	-0.03479115	-0.012130689	-0.0354712	0.004160844
-0.049691092	0.0037134886	0.047044877	0.0015260093	-0.023570037
-0.044890713	0.037220445	-0.012291025	-0.042345513	-0.039673768
0.0064894296	0.033730105	0.037440076	0.035987668	0.045010224
-0.01571865	0.003318239	-0.015682768	0.04142877	-0.029091632
-0.018876268	-0.031158555	-0.010645937	0.006829966	0.005081691
0.0005090125	0.021986749	0.011304628	-0.028265024	-0.0057747476
0.029829655	-0.039710663	0.0022156239	0.013064716	0.025716875
-0.0299159	-0.03360972	0.050622523	-0.028610675	0.009405007
-0.022504628	-0.049548555	-0.033819497	0.029579971	-0.03641683
-0.034008503	0.024871912	0.014473092	0.035203163	-0.039629124
0.010151289	-0.03763193	0.042106222	-0.043922354	0.02392527
0.040643062	-0.005679	-0.0007984862	-0.04825754	-0.016945422
-0.005541049	-0.032200396	0.00702703	-0.034668468	-0.012843322
0.016506884	-0.031685792	-0.02386843	0.01849318	0.018671144
-0.00066823413	0.05461054	-0.0077252253	0.055019483	0.058337137
0.0013114698	0.01162697	0.010104883	0.017405022	-0.02247101
0.012902701	0.01574304	-0.00512522	0.04418178	0.0041098273
-0.022004653	-0.0011691675	-0.045068335	-0.024258722	-0.0126311295
0.039989177	-0.020840121	-0.012000598	0.030647483	0.04577594
-0.012042485	-0.049868833	-0.02139901	-0.04484407	-0.046259202
0.027082626	0.036551263	0.008822154	0.04375178	-0.040330004
0.03557432	0.009287022	-0.03738158	0.033853423	0.04149275
-0.028076231	-0.01717453	0.026074935	0.026469257	0.029733662
-0.048822332	-0.020589733	-0.0017802827	-0.0066642053	-0.034464218
0.028950084	-0.04207145	-0.028392637	-0.0045350567	-0.032038726
0.02374557	-0.024317443	-0.048963845	-0.019000351	-0.04164202
-0.0488649	-0.004263021	0.03854947	-0.017961003	0.026001263
0.04826461	-0.042155076	-0.029351283	0.012623217	0.044024933
0.004622042	-0.03537179	-0.04275341	0.023542274	0.013110969
-0.043470837	0.00035982206	0.03654286	0.020165268	-0.04300152
-0.033248663	-0.0026808009	0.020858038	0.017434869	-0.046424866
-0.0031213276	0.02396116	-0.039985072	-0.02652551	-0.024120927
-0.039088167	0.045954708	-0.020396864	-0.04062748	0.026067022
-0.016113123	0.027051939	0.047709662	0.061012104	0.029481428
0.002598215	-0.037333332	-0.03205346	-0.034065425	-0.029484749
-0.0021416917	0.033170868	-0.022400845	-0.030453194	0.021696996
0.01487634	-0.017455507	-0.013485648	-0.0038233176	0.008476425
0.019603644	-0.049661815	-0.009377815	-0.037067674	0.02633876
0.032412145	-0.014253128	-0.04117904	-0.02754475	-0.03021635
0.010010064	-0.04621997	0.01687659	0.010139037	0.037335757
0.0012426982	0.011448507	0.027004074	0.025005765	0.023799818
0.005047988	0.002559565	0.0027828328	0.041499387	0.012993682
-0.0006005168	0.0058130026	-0.02792169	0.020908486	-0.0046830066
0.026085403	-0.0378142	-0.03490715	-0.044764604	-0.0059832335
-0.031998515	0.03500512	0.024248231	0.005319249	-0.00091256946
-0.028966475	0.013368551	-0.022722745	0.04222585	-0.018294215
0.0070792437	-0.002172161	-0.037859343	-0.0021535382	-0.00085026026
-0.019124294	-0.022006286	0.008042384	-0.021229446	-0.045146514
0.041262437	0.033282686	0.04755025	0.041301582	-0.048845794
0.006675113	-0.01288563	-0.041929163	0.008815169	0.030334558
0.01701912	-0.009979151	-0.047130372	-0.04084543	0.02119745
0.039125253	0.01665384	-0.008058406	-0.029455258	0.011464022
-0.037510835	0.0011410713	-0.031261757	-0.0018721111	0.030641679
0.041033376	-0.0396852	-0.01328082	-0.044414498	0.02798612
-0.043157052	-0.027897775	0.008948792	-0.015655708	0.047236536
0.03709838	-0.03554065	-0.010534786	0.01776776	0.018597376
-0.035426952	-0.0423627	0.030939009	0.03689823	-0.00087445974
-0.035498224	-0.0011052862	0.046468224	0.020159367	0.045253623
-0.017282106	0.047475163	-0.013327409	0.043482672	-0.049848225
0.04445574	0.019049082	0.003520012	0.036749844	0.005622782
0.030287195	-0.0035422444	-0.0061236247	-0.04571556	0.01074817
0.00031533092	-0.037129212	-0.00894817	-0.015968643	-0.031810604
0.037013065	-0.037101734	-0.010952245	-0.005004775	0.012292851
-0.043910302	0.004776597	-0.031908095	0.027926553	-0.013498686
0.031394076	-0.045726012	0.035340432	-0.0041365996	-0.019360065
